index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
3251	main-news	MSRpar	2012train	465	none	none	"Revenues for ""The Hulk"" came in well below those of last month's Marvel Comics adaptation, ""X2: X-Men United,"" which grossed $85.6 million in its opening weekend."	The Hulk trailed last month's Marvel Comics adaptation, X2: X-Men United, which grossed $85.6-million in its opening weekend.	4.8
3516	main-news	deft-news	2014	66	none	none	china will resolutely oppose the means of the delivery of mass destructive weapons.	china has always opposed the proliferation of weapons of mass destruction.	4.4
3167	main-news	MSRpar	2012train	327	none	none	He also recruited others to participate in the scheme by convincing them to receive fraudulently obtained merchandise he had ordered for himself.	He also recruited other people to take delivery of fraudulently obtained merchandise he had ordered.	4.0
4980	main-news	headlines	2015	61	none	none	10 dead, five injured in SW China road accident	5 hurt in Gaza City car accident	1.0
2976	main-news	MSRpar	2012train	35	none	none	Peace Rules defeated Funny Cide in the Louisiana Derby.	But neither he nor Peace Rules could keep Funny Cide from drawing away.	2.25
3021	main-news	MSRpar	2012train	98	none	none	The commission estimates California lost $1.34 billion -- the most of any state -- to tax shelters in 2001.	The commission estimated California lost $937 million to corporate tax shelters in 2001.	2.75
4248	main-news	headlines	2013	620	none	none	Dozens killed in Nigerian riots	Dozens killed in Kenyan clashes	1.0
3004	main-news	MSRpar	2012train	72	none	none	The nation's largest retailer has told its 100 top suppliers they have to start using electronic tags on all pallets of goods by Jan. 25, 2005.	Wal-Mart has told its top 100 suppliers that they'll need to have radio-frequency ID systems in place for tracking pallets of goods through the supply chain by Jan. 25, 2005.	3.75
3383	main-news	MSRpar	2012train	659	none	none	If it's a Bill Gates Comdex keynote, it must be time for new Tablet PCs.	If it's the Sunday night before Comdex, it must be time for yet another Bill Gates keynote.	3.067
6931	main-news	MSRpar	2012train	314	none	none	He also said the academy will get its own internal report next week detailing the seriousness of the remaining problem.	The academy will get its own internal report next week and it will be made public, Rosa said.	3.333
5742	main-news	headlines	2016	1443	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	France shuts mosque, arrests man in crackdown after attacks	Security tightened at New Delhi churches after attacks	2.0
3076	main-news	MSRpar	2012train	182	none	none	"A spokesman said: ""Since November, we have co-operated fully with the police."	"It added it had ""co-operated fully"" with police since November."	4.25
3262	main-news	MSRpar	2012train	481	none	none	Median household income declined 1.1 percent between 2001 and 2002 to $42,409, after accounting for inflation.	The same survey found the median household income rose by $51, when accounting for inflation, to $43,057.	1.4
5136	main-news	headlines	2015	461	none	none	Body of missing South Korean shipping tycoon found in field	Sewol ferry disaster: Body of South Korean shipping tycoon found	4.2
2521	main-news	MSRpar	2012test	120	none	none	The researchers found only empty cavities and scar tissue where the tumors had been.	No tumors were detected; rather, empty cavities and scar tissue were found in their place.	4.0
5201	main-news	headlines	2015	627	none	none	Kerry pursuing 'quiet strategy' in Mideast peace process	Kerry meets Israeli leaders to push Mideast peace	3.8
2905	main-news	MSRpar	2012test	683	none	none	The Dow Jones industrial average .DJI rose 41.61 points, or 0.44 percent, to 9,415.82.	The Dow Jones rose 41.61 points Friday, a gain of 0.4% for the day and 0.7% for the week.	4.0
3101	main-news	MSRpar	2012train	229	none	none	Texas Instruments climbed $1.37 to $19.25 yesterday and Novellus Systems Inc. advanced $1.76 to $36.31.	"Texas Instruments climbed $US1.37 to $US19.25 and Novellus Systems advanced $US1.76 to $US36.31, each having been raised to ""overweight"" by Lehman."	3.75
4268	main-news	headlines	2013	646	none	none	South Africa mine clash kills at least 30	South Africa train crash kills 26	0.8
4152	main-news	headlines	2013	500	none	none	Romney announces Paul Ryan as running mate	Romney chooses Ryan as GOP running mate	4.4
5044	main-news	headlines	2015	221	none	none	Police fire tear gas at protesters in Bangkok	Police fire tear gas at protesters	3.0
5524	main-news	headlines	2015	1437	none	none	Sevens World Cup within Kenya‚Äôs reach	Clash of Styles in Court Opens Trial in Young Man‚Äôs Death	0.0
4730	main-news	headlines	2014	474	none	none	Egypt swears in new interim leader	Egypt army cracks down on Brotherhood	0.6
3807	main-news	headlines	2013	71	none	none	Woman dies after abortion refusal	Woman dies after cliff collapses in Dorset	0.6
3244	main-news	MSRpar	2012train	456	none	none	"And when asked if he felt regret or guilt about the attack his answer was an adamant ""no""."	"Asked if he felt any regret about theOctober 12 attack, the answer was an adamant ""no""."	3.8
6962	main-news	MSRpar	2012train	483	none	none	The company said it would cut the wholesale price of most top-line CDs to $9.09 from $12.02.	The company also said it would cut wholesale prices on cassettes and change the suggested retail price to $8.98.	1.6
3538	main-news	deft-news	2014	88	none	none	capital offenses in saudi arabia include rape, murder, apostasy, armed robbery and drug trafficking.	capital offences in iran include murder, rape, armed robbery, serious drug trafficking and adultery.	3.2
3307	main-news	MSRpar	2012train	552	none	none	Air Canada, the largest airline in Canada and No. 11 in the world, has been under court protection from creditors since April 1.	The No. 11 airline in the world, Air Canada has been under court protection from creditors since April 1.	4.25
3657	main-news	deft-news	2014	207	none	none	do quy doan is a spokesman for the vietnamese ministry of culture and information.	grenell is spokesman for the u.s. mission to the united nations.	0.8
3129	main-news	MSRpar	2012train	267	none	none	A poll showed that the FBI bugging of the mayor had given a boost to his reelection effort against GOP opponent Sam Katz.	A poll released this week showed that the FBI bugging of the mayor has given a boost to his re-election effort.	4.0
4276	main-news	headlines	2013	656	none	none	"NKorea makes ""significant"" nuclear reactor progress - IAEA"	N. Korea vows to expand nuclear deterrent	2.8
4306	main-news	headlines	2013	697	none	none	Taiwan rattled by strong earthquake	China rocked by twin earthquakes	1.2
6988	main-news	MSRpar	2012train	656	none	none	Buoyed by some of the advice imparted by Nicklaus, Howell shot an 8-under 64 for a one-stroke lead over Kenny Perry.	Buoyed by advice imparted by Nicklaus, Howell shot an 8-under 64 on Thursday to enter today's round with a one-stroke lead over Kenny Perry.	4.25
3312	main-news	MSRpar	2012train	559	none	none	Customers that pay the $1,219 entrance fee get SMS 2003 with 10 device client access licenses.	Retail pricing for SMS 2003 with 10 device client access licenses is $1,219.	4.333
5321	main-news	headlines	2015	914	none	none	China yuan weakens to 6.1059 against USD	China yuan strengthens to 6.1070 against USD Friday	1.6
4554	main-news	headlines	2014	256	none	none	Mother arrested on suspicion of manslaughter after dog kills daughter	Man arrested on suspicion of murder after stabbing in Suffolk	1.8
4696	main-news	headlines	2014	430	none	none	Allen responds to Farrow's abuse claims in letter	Allen defends self against Farrow's abuse claims	4.2
7022	main-news	headlines	2013	210	none	none	Israeli Leader Puts Off Evicting Settlers From Hebron House	Israeli army orders settlers out of Hebron house	1.6
5501	main-news	headlines	2015	1382	none	none	7 killed in attacks in Iraq	16 killed in series of attacks in Iraq	3.0
7046	main-news	headlines	2013	448	none	none	Lance Armstrong drops fight against doping charges	Lance Armstrong calls it quits in fight against doping charges	4.8
4390	main-news	headlines	2014	54	none	none	Central African Republic president overthrown by rebels	Central African Republic President, PM stepping down	2.6
5458	main-news	headlines	2015	1269	none	none	Two skydivers dead after colliding during US jump	Two skydivers dead after colliding during jump in Arizona	3.8
5399	main-news	headlines	2015	1114	none	none	Shankill blast victims to be remembered	Crocodile victim's body recovered	0.2
7098	main-news	headlines	2014	154	none	none	Calif man pleads not guilty in girl kidnap case	Calif. man pleads not guilty in terrorism case	2.2
4967	main-news	headlines	2015	30	none	none	EU foreign ministers to discuss Syria arms embargo	EU foreign ministers seek solution on Syria arms	3.6
2577	main-news	MSRpar	2012test	212	none	none	Further out the curve, the benchmark 10-year note US10YT=RR shed 25/32 in price, taking its yield to 3.26 percent from 3.17 percent.	Early Wednesday, the benchmark 10-year US10YT=RR had lost 16/32 in price, driving its yield up to 3.33 percent from 3.26 percent late Tuesday.	3.0
2988	main-news	MSRpar	2012train	51	none	none	The 30-year bond US30YT=RR firmed 31/32, taking its yield to 4.16 percent -- another record low -- from 4.22 percent.	The 30-year bond <US30YT=RR> firmed 24/32, taking its yield to 4.18 percent, after hitting another record low of 4.16 percent.	2.75
3831	main-news	headlines	2013	102	none	none	Cash-rich Apple to pay dividend, buy back shares	Apple to pay $2.65/share dividend, buy back $10B stock	3.8
3854	main-news	headlines	2013	130	none	none	Syria tells Russia some troops have pulled out of Homs	Syria says troops have begun pullout – video	3.4
4804	main-news	headlines	2014	566	none	none	Gunmen ambush police boat in Nigeria oil region	Sudanese police block protest at human rights commission	0.0
7247	main-news	headlines	2016	1477	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Obama is right: Africa deserves better leadership	Obama waiting for midterm to name attorney general	0.0
3098	main-news	MSRpar	2012train	222	none	none	"This is America, my friends, and it should not happen here,"" he said to loud applause."	"""This is America, my friends, and it should not happen here."""	3.25
3830	main-news	headlines	2013	101	none	none	'No Evidence' In Afghanistan Massacre Case	US toll in Afghanistan hits 2,000	0.8
5665	main-news	headlines	2016	922	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Saudi-led airstrikes hit Yemeni capital	Saudi airstrikes in Yemen's capital kill 29	3.0
4462	main-news	headlines	2014	144	none	none	Gunmen kill nine people in northwest Pakistan	Militants kill 6 soldiers in northwest Pakistan	2.6
3866	main-news	headlines	2013	145	none	none	Four men admit London Stock Exchange bomb plot	Four men admit London bombs plot	4.0
